itemid,label,category,dbsource,valueuom
227796,Impaired Skin  - Dressing Change #7,Skin - Impairment,metavision,
227797,Impaired Skin  - Dressing Change #8,Skin - Impairment,metavision,
227798,Impaired Skin  - Dressing Change #9,Skin - Impairment,metavision,
227800,Impaired Skin  - Dressing Change #10,Skin - Impairment,metavision,
227801,Stool Guaiac QC,GI/GU,metavision,
227802,GI Guaiac QC,GI/GU,metavision,
227805,SvO2 SQI,Hemodynamics,metavision,
227806,ScvO2 (Presep) SQI,Hemodynamics,metavision,
227807,In-line Suction Catheter Changed,Respiratory,metavision,
227808,Heliox,Respiratory,metavision,
227809,ETT Position Change,Respiratory,metavision,
227810,ETT Re-taped,Respiratory,metavision,
227812,Medication Infusion Rate - Adjunctive Pain Management,Pain/Sedation,metavision,
227813,Medication Bolus - Adjunctive Pain Management,Pain/Sedation,metavision,
227815,Site Appearance - Adjunctive Pain Management,Pain/Sedation,metavision,
227817,Referral Date,OT Notes,metavision,
227830,Self Feeding,OT Notes,metavision,
227831,Grooming,OT Notes,metavision,
227832,UE Bathing,OT Notes,metavision,
227834,LE Bathing,OT Notes,metavision,
227835,UE Dressing,OT Notes,metavision,
227836,LE Dressing,OT Notes,metavision,
227837,Toileting,OT Notes,metavision,
227839,Home Management,OT Notes,metavision,
227840,Money Management,OT Notes,metavision,
227841,Community Integration,OT Notes,metavision,
227845,Rolling,OT Notes,metavision,
227846,Supine / Side-lying to Sit,OT Notes,metavision,
227847,Sit to Stand,OT Notes,metavision,
227848,Transfer,OT Notes,metavision,
227849,Toilet,OT Notes,metavision,
227850,Commode,OT Notes,metavision,
227851,Shower / Tub,OT Notes,metavision,
227853,Other (Activity)& Specify,OT Notes,metavision,
227854,Weight Bearing Status,OT Notes,metavision,
227855,Assistive Device,OT Notes,metavision,
227858,Rest HR - Aerobic Capacity,OT Notes,metavision,
227860,Rest RR - Aerobic Capacity,OT Notes,metavision,
227861,Rest O2 Sat - Aerobic Capacity,OT Notes,metavision,%
227864,Activity HR - Aerobic Capacity,OT Notes,metavision,
227866,Activity RR - Aerobic Capacity,OT Notes,metavision,
227867,Activity O2 Sat - Aerobic Capacity,OT Notes,metavision,%
227870,Recovery HR - Aerobic Capacity,OT Notes,metavision,
227872,Recovery RR - Aerobic Capacity,OT Notes,metavision,
227873,Recovery O2 Sat - Aerobic Capacity,OT Notes,metavision,%
227881,Pain (0-10),OT Notes,metavision,
227905,Patient agrees with the above goals and is willing to participate in the rehabilitation program,OT Notes,metavision,
227907,Date - Student,OT Notes,metavision,
227911,Date - Therapist,OT Notes,metavision,
227915,Position - Rest - Aerobic Activity Response,OT Notes,metavision,
227916,Rest HR -  Aerobic Activity Response,OT Notes,metavision,
227918,Rest RR - Aerobic Activity Response,OT Notes,metavision,
227919,Rest O2 Sat - Aerobic Activity Response,OT Notes,metavision,%
227922,Position - Activity - Aerobic Activity Response,OT Notes,metavision,
227923,Activity HR - Aerobic Activity Response,OT Notes,metavision,
227925,Activity RR - Aerobic Activity Response,OT Notes,metavision,
227926,Activity O2 sat - Aerobic Activity Response,OT Notes,metavision,%
227929,Position - Recovery - Aerobic Activity Response,OT Notes,metavision,
227930,Recovery HR - Aerobic Activity Response,OT Notes,metavision,
227932,Recovery RR - Aerobic Activity Response,OT Notes,metavision,
227933,Recovery O2 sat - Aerobic Activity Response,OT Notes,metavision,%
227943,Anticipated Discharge,OT Notes,metavision,
227944,Side Rails,Restraint/Support Systems,metavision,
227945,Restraint (Non-violent),Restraint/Support Systems,metavision,
227946,Restraint Ordered (Non-violent),Restraint/Support Systems,metavision,
227947,Reason for Restraint (Non-violent),Restraint/Support Systems,metavision,
227948,Restraint Device (Non-violent),Restraint/Support Systems,metavision,
227949,Face to Face Eval (Non-violent),Restraint/Support Systems,metavision,
227950,Restraint Location,Restraint/Support Systems,metavision,
227951,Circulation/Skin Integrity,Restraint/Support Systems,metavision,
227952,Position Change,Restraint/Support Systems,metavision,
227953,Range of Motion,Restraint/Support Systems,metavision,
227954,Status and Comfort,Restraint/Support Systems,metavision,
227955,Food and Fluid,Restraint/Support Systems,metavision,
227956,Urinal/Bedpan,Restraint/Support Systems,metavision,
227957,Signs of Injury from Intervention,Restraint/Support Systems,metavision,
227958,Less Restrictive Measures,Restraint/Support Systems,metavision,
227959,Restraints Evaluated,Restraint/Support Systems,metavision,
227960,Patient/Family Informed,Restraint/Support Systems,metavision,
227961,Side  Rails,Restraint/Support Systems,metavision,
227962,Restraints (Violent),Restraint/Support Systems,metavision,
227963,Restraints Ordered (Violent),Restraint/Support Systems,metavision,
227964,Reason for Restraint (Violent),Restraint/Support Systems,metavision,
227965,Restraint Device (Violent),Restraint/Support Systems,metavision,
227966,Face to Face Eval (Violent),Restraint/Support Systems,metavision,
227967,Restraint/Seclusion Observer Sheet,Restraint/Support Systems,metavision,
227968,All Medications Tolerated without Adverse Side Effects,GI/GU,metavision,
227969,Safety Measures_U_1,Restraint/Support Systems,metavision,
227972,NovaSource Renal (1/4),Nutrition - Enteral,metavision,
227973,NovaSource Renal (1/2),Nutrition - Enteral,metavision,ml
227974,NovaSource Renal (3/4),Nutrition - Enteral,metavision,ml
227975,NovaSource Renal (Full),Nutrition - Enteral,metavision,ml
227976,Boost Glucose Control (1/4),Nutrition - Enteral,metavision,ml
227977,Boost Glucose Control (1/2),Nutrition - Enteral,metavision,ml
227978,Boost Glucose Control (3/4),Nutrition - Enteral,metavision,ml
227979,Boost Glucose Control (Full),Nutrition - Enteral,metavision,ml
227980,Intra Aortic Balloon Pump Setting,IABP,metavision,
227981,Neuro Drain #2 Type,Neurological,metavision,
227982,Neuro Drain #2 Status,Neurological,metavision,
227983,Neuro Drain #2 Drainage,Neurological,metavision,
227984,Neuro Drain #2 Level,Neurological,metavision,
227985,Neuro Drain #1 Landmark,Neurological,metavision,
227986,Neuro Drain #2 Landmark,Neurological,metavision,
227988,Pronator drift present,Neurological,metavision,
227989,Intra Cranial Pressure #2,Hemodynamics,metavision,mmHg
227990,Intra Cranial Pressure #2 Alarm - High,Alarms,metavision,mmHg
227991,Intra Cranial Pressure #2 Alarm - Low,Alarms,metavision,mmHg
228003,Tamiflu,Antibiotics,metavision,dose
228004,Citrate (ACD-A),Dialysis,metavision,ml/hr
228005,PBP (Prefilter) Replacement Rate,Dialysis,metavision,ml/hr
228006,Post Filter Replacement Rate,Dialysis,metavision,ml/hr
228007,14 G Phlebitis Scale,Access Lines - Peripheral,metavision,
228008,14 G Infiltration Scale,Access Lines - Peripheral,metavision,
228009,16 G Phlebitis Scale,Access Lines - Peripheral,metavision,
228010,16 G Infiltration Scale,Access Lines - Peripheral,metavision,
228011,18 G Phlebitis Scale,Access Lines - Peripheral,metavision,
228012,18 G Infiltration Scale,Access Lines - Peripheral,metavision,
228013,20 G Phlebitis Scale,Access Lines - Peripheral,metavision,
228014,20 G Infiltration Scale,Access Lines - Peripheral,metavision,
228015,22 G Phlebitis Scale,Access Lines - Peripheral,metavision,
228016,22 G Infiltration Scale,Access Lines - Peripheral,metavision,
228017,RIC Phlebitis Scale,Access Lines - Peripheral,metavision,
228018,RIC Infiltration Scale,Access Lines - Peripheral,metavision,
228019,Insertion kit used (A-Line),Arterial Line Insertion,metavision,
228020,Hand cleansing prior to procedure (A-Line),Arterial Line Insertion,metavision,
228021,Site cleaned with ChloraPrep(TM) (A-Line),Arterial Line Insertion,metavision,
228022,Replaced previous Arterial line over wire,Arterial Line Insertion,metavision,
228023,Arterial line sutured,Arterial Line Insertion,metavision,
228024,Sterile field maintained throughout procedure (A-Line),Arterial Line Insertion,metavision,
228025,Transparent dressing applied and dated (A-Line)_New,Arterial Line Insertion,metavision,
228026,Arterial Line ordered on POE,Arterial Line Insertion,metavision,
228027,The Attending /Supervisor is the Clinician Operator (Aline),Arterial Line Insertion,metavision,
228028,I was present during the above procedure and agree with the chacklist (A-Line),Arterial Line Insertion,metavision,
228030,Is alternative vascular access present (CVL),CVL Insertion,metavision,
228031,Insertion kit used (CVL),CVL Insertion,metavision,
228032,Hand cleansing prior to procedure (CVL),CVL Insertion,metavision,
228033,Site cleaned with ChloraPrep(TM) (CVL),CVL Insertion,metavision,
228034,Sterile field maintained throughout procedure (CVL),CVL Insertion,metavision,
228035,Transparent dressing applied and dated (CVL),CVL Insertion,metavision,
228036,Central Line ordered on POE,CVL Insertion,metavision,
228037,Follow-up chest X-RAY ordered (CVL),CVL Insertion,metavision,
228038,Immediate complications (CVL),CVL Insertion,metavision,
228039,The Attending/Supervisor is the Clinician Operator (CVL),CVL Insertion,metavision,
228040,I was present during the above procedure and agree with the checklist (CVL),CVL Insertion,metavision,
228041,Insertion kit used (PICC Line),PICC Line Insertion,metavision,
228042,Hand Cleansing Prior to Procedure (PICC),PICC Line Insertion,metavision,
228043,Site cleaned with ChloraPrep(TM) (PICC),PICC Line Insertion,metavision,
228044,Sterile field maintained throughout procedure (PICC),PICC Line Insertion,metavision,
228045,Transparent dressing applied and dated (PICC),PICC Line Insertion,metavision,
228046,PICC Ordered on POE,PICC Line Insertion,metavision,
228047,Follow-up X-RAY Ordered (PICC),PICC Line Insertion,metavision,
228048,Immediate complications (PICC),PICC Line Insertion,metavision,
228049,Attending/Supervisor is the Clinical Operator (PICC)_New,PICC Line Insertion,metavision,
228050,I was present during the above procedure and agree with the checklist (PICC),PICC Line Insertion,metavision,
228051,Hand cleansing prior to procedure (Bronch),Bronchoscopy,metavision,
228052,Topical Lidocaine used (Bronch),Bronchoscopy,metavision,
228053,Topical Cetacaine used (Bronch),Bronchoscopy,metavision,
228055,Bronchoalveolar lavage (BAL) / washing (Bronch,Bronchoscopy,metavision,
228056,Endobronchial ultrasound (EBUS) (Bronch),Bronchoscopy,metavision,
228057,Brushings (Bronch),Bronchoscopy,metavision,
228058,Transbronchial biopsy (Bronch),Bronchoscopy,metavision,
228059,Transbronchial needle aspirate (Bronch),Bronchoscopy,metavision,
228060,Conscious sedation used (Bronch),Bronchoscopy,metavision,
228061,Photodynamic therapy PDT (Bronch),Bronchoscopy,metavision,
228062,Autofluorescence AF (Bronch),Bronchoscopy,metavision,
228063,The Attending/Supervisor is the Clinician Operator (Bronch),Bronchoscopy,metavision,
228064,I was present during the above procedure and agree with the checklist (Bronch),Bronchoscopy,metavision,
228065,Hand Cleansing prior to procedure (Intubation),Intubation,metavision,
228066,Unable to complete Airway Assessment (Intubation),Intubation,metavision,
228067,Stylette (Intubation),Intubation,metavision,
228068,Bougie (Intubation),Intubation,metavision,
228069,Tube Secured (Intubation),Intubation,metavision,
228070,The Attending/Supervisor is the Clinical Operator (Intubation),Intubation,metavision,
228071,I was present during the above procedure and agree with the checklist (Intubation),Intubation,metavision,
228072,Hand cleansing prior to procedure (LP),Lumbar Puncture,metavision,
228073,Site cleansed with Providone Iodine (LP),Lumbar Puncture,metavision,
228074,Number of attempts to perform (LP),Lumbar Puncture,metavision,
228075,Number of operators (LP),Lumbar Puncture,metavision,
228077,Dressing applied and dated (LP),Lumbar Puncture,metavision,
228078,The Attending/Supervisor is the Clinician Operator (LP),Lumbar Puncture,metavision,
228079,I was present during the above procedure and agree with the checklist (LP),Lumbar Puncture,metavision,
228080,Insertion kit used (PACEN),Paracentesis,metavision,
228081,Hand cleansing prior to procedure (PACEN),Paracentesis,metavision,
228082,Site cleaned with ChloraPrep (PACEN),Paracentesis,metavision,
228084,Dressing applied and dated (PACEN),Paracentesis,metavision,
228085,The Attending/Supervisor is the Clinical Operator (PACEN),Paracentesis,metavision,
228086,I was present during the above procedure and agree with the checklist (PACEN),Paracentesis,metavision,
228087,Insertion kit used (THCEN),Thoracentesis,metavision,
228088,Hand cleansing prior to procedure (THCEN),Thoracentesis,metavision,
228089,Site cleansed with ChloraPrep (THCEN),Thoracentesis,metavision,
228090,Number of attempts (THCEN),Thoracentesis,metavision,
228091,Number of operators (THCEN),Thoracentesis,metavision,
228092,Dressing applied and dated (THCEN),Thoracentesis,metavision,
228093,Follow-up X-RAY Ordered (THCEN),Thoracentesis,metavision,
228094,The Attending/Supervisor is the Clinician Operator (THCEN),Thoracentesis,metavision,
228095,I was present during the above procedure and agree with the checklist (THCEN),Thoracentesis,metavision,
228096,Richmond-RAS Scale,Pain/Sedation,metavision,
228097,14 Gauge placed in the field,Access Lines - Peripheral,metavision,
228098,16 Gauge placed in the field,Access Lines - Peripheral,metavision,
228099,18 Gauge placed in the field,Access Lines - Peripheral,metavision,
228100,20 Gauge placed in the field,Access Lines - Peripheral,metavision,
228101,22 Gauge placed in the field,Access Lines - Peripheral,metavision,
228102,Enema administration,Treatments,metavision,
228103,Stool containment device placed,Output,metavision,
228106,NonOperative Diagnoses,ApacheII Parameters,metavision,
228107,Elective Postoperative Diagnoses,ApacheII Parameters,metavision,
228108,Emergency Postoperative Diagnoses,ApacheII Parameters,metavision,
228109,APACHE IV diagnoses,ApacheIV Parameters,metavision,
228110,APACHE IV diagnoses-2,ApacheIV Parameters,metavision,
228111,Readmission,Scores - APACHE IV (2),metavision,
228112,GCSVerbalApacheIIValue (intubated),Scores - APACHE II,metavision,
228113,Insertion kit used (PA line),PA Line Insertion,metavision,
228114,Hand cleansing prior to procedure (PA Line),PA Line Insertion,metavision,
228115,Site cleansed with ChloraPrep(TM) (PA line),PA Line Insertion,metavision,
228116,Sterile field maintained throughout procedure (PA line),PA Line Insertion,metavision,
228117,Thermodilution (PA line),PA Line Insertion,metavision,
228118,Fick (PA line),PA Line Insertion,metavision,
228119,Depth at which wedge obtained (PA Line),PA Line Insertion,metavision,
228120,Transparent dressing applied and dated (PA line),PA Line Insertion,metavision,
228121,PA line ordered on POE,PA Line Insertion,metavision,
228122,Follow-up X-RAYordered (PA Line),PA Line Insertion,metavision,
228123,The Attending/Supervisor is the Clinical Operator (PA Line),PA Line Insertion,metavision,
228124,I was present during the above procedure and agree with the checklist (PA Line),PA Line Insertion,metavision,
228125,Family meeting held,7-Communication,metavision,
228126,Family met with Case Manager,7-Communication,metavision,
228127,Family met with Social Worker,7-Communication,metavision,
228128,Family updated by MD,7-Communication,metavision,
228129,Family updated by RN,7-Communication,metavision,
228130,NEOB notified,7-Communication,metavision,
228131,Isosource 1.5 (1/2),Nutrition - Enteral,metavision,ml
228132,Isosource 1.5 (1/4),Nutrition - Enteral,metavision,ml
228133,Isosource 1.5 (2/3),Nutrition - Enteral,metavision,ml
228134,Isosource 1.5 (3/4),Nutrition - Enteral,metavision,ml
228135,Isosource 1.5 (Full),Nutrition - Enteral,metavision,ml
228136,Family notified of transfer,7-Communication,metavision,
228137,CHG Bath,Treatments,metavision,
228140,Dextrose 20%,Fluids/Intake,metavision,ml
228141,Dextrose 30%,Fluids/Intake,metavision,ml
228142,Dextrose 40%,Fluids/Intake,metavision,ml
228145,ABI Ankle BP L,IABP,metavision,mmHg
228146,ABI Brachial BP R,IABP,metavision,mmHg
228148,ABI Ankle BP R (Impella),Impella,metavision,
228149,ABI Brachial BP L (Impella),Impella,metavision,
228151,Aortic Pressure Signal - Diastolic,Impella,metavision,
228152,Aortic Pressure Signal - Systolic,Impella,metavision,
228153,Dual Signal Screen,Impella,metavision,
228154,Impella 2.5 Flow Rate,Impella,metavision,L/min
228156,Performance Level,Impella,metavision,
228157,Placement Monitoring Screen,Impella,metavision,
228158,Purge Pressure,Impella,metavision,mmHg
228159,Purge Solution Flow Rate,Impella,metavision,ml/hr
228160,Impella Aortic Pressure Tubing Change,Access Lines - Invasive,metavision,
228162,Impella Catheter Position,Access Lines - Invasive,metavision,cm
228163,Impella Catheter Repositioned,Access Lines - Invasive,metavision,
228164,Impella Catheter Site,Access Lines - Invasive,metavision,
228165,Impella Daily Tubing Change,Access Lines - Invasive,metavision,
228166,Impella Dressing Change,Access Lines - Invasive,metavision,
228167,Impella Dressing Occlusive,Access Lines - Invasive,metavision,
228168,Impella Insertion Date,Access Lines - Invasive,metavision,
228169,Impella Line,Access Lines - Invasive,metavision,
